date,price_€/MWh,source
2025-05-19 13:00:00,58.95927611893044,mock
2025-05-19 14:00:00,67.29228976015355,mock
2025-05-19 15:00:00,36.85149486150995,mock
2025-05-19 16:00:00,41.866819045680614,mock
2025-05-19 17:00:00,51.468847022290944,mock
2025-05-19 18:00:00,33.61137674585545,mock
2025-05-19 19:00:00,56.17632003612297,mock
2025-05-19 20:00:00,49.64074909419027,mock
2025-05-19 21:00:00,64.21958425273155,mock
2025-05-19 22:00:00,30.82107372609032,mock
2025-05-19 23:00:00,36.93318396805975,mock
2025-05-20 00:00:00,58.82785476938987,mock
2025-05-20 01:00:00,61.42195055970076,mock
2025-05-20 02:00:00,55.6208087026171,mock
2025-05-20 03:00:00,67.37356853194152,mock
2025-05-20 04:00:00,49.36854451697097,mock
2025-05-20 05:00:00,43.16974850807801,mock
2025-05-20 06:00:00,60.90790337781759,mock
2025-05-20 07:00:00,51.50676221751691,mock
2025-05-20 08:00:00,32.508218904605855,mock
2025-05-20 09:00:00,46.156564416924034,mock
2025-05-20 10:00:00,47.67665264284433,mock
2025-05-20 11:00:00,67.11603283153019,mock
2025-05-20 12:00:00,47.51493624156353,mock
2025-05-20 13:00:00,32.516505082075675,mock
2025-05-20 14:00:00,34.057225446450445,mock
2025-05-20 15:00:00,34.08861923365531,mock
2025-05-20 16:00:00,50.163476678114165,mock
2025-05-20 17:00:00,50.076339382591165,mock
2025-05-20 18:00:00,54.609192321735755,mock
2025-05-20 19:00:00,36.7028084218532,mock
2025-05-20 20:00:00,69.68714721887059,mock
2025-05-20 21:00:00,36.13610277800145,mock
2025-05-20 22:00:00,31.44415758385723,mock
2025-05-20 23:00:00,35.96296124983374,mock
2025-05-21 00:00:00,45.50628983964523,mock
2025-05-21 01:00:00,44.53893829137209,mock
2025-05-21 02:00:00,57.29872210910676,mock
2025-05-21 03:00:00,40.361898957849114,mock
2025-05-21 04:00:00,57.863214474233835,mock
2025-05-21 05:00:00,54.941296977075964,mock
2025-05-21 06:00:00,35.47434675987649,mock
2025-05-21 07:00:00,44.780896051955644,mock
2025-05-21 08:00:00,44.79979196577373,mock
2025-05-21 09:00:00,67.77110657609731,mock
2025-05-21 10:00:00,46.50710057065515,mock
2025-05-21 11:00:00,57.458441018592396,mock
2025-05-21 12:00:00,69.42114848999634,mock
2025-05-21 13:00:00,41.82074043923432,mock
2025-05-21 14:00:00,60.40831194422766,mock
2025-05-21 15:00:00,49.824542678169855,mock
2025-05-21 16:00:00,55.92501477729251,mock
2025-05-21 17:00:00,38.404477600367585,mock
2025-05-21 18:00:00,31.7665399409691,mock
2025-05-21 19:00:00,43.76310791348232,mock
2025-05-21 20:00:00,67.97738471644809,mock
2025-05-21 21:00:00,66.83105685904673,mock
2025-05-21 22:00:00,51.85294784727988,mock
2025-05-21 23:00:00,39.28050317621919,mock
2025-05-22 00:00:00,34.97201834733739,mock
2025-05-22 01:00:00,66.1933601191991,mock
2025-05-22 02:00:00,51.98399996006531,mock
2025-05-22 03:00:00,52.596487686136115,mock
2025-05-22 04:00:00,38.81434216893067,mock
2025-05-22 05:00:00,47.22756540136483,mock
2025-05-22 06:00:00,49.04802060836376,mock
2025-05-22 07:00:00,34.49841165062155,mock
2025-05-22 08:00:00,33.85746812070471,mock
2025-05-22 09:00:00,58.39116497626263,mock
2025-05-22 10:00:00,49.44577450658737,mock
2025-05-22 11:00:00,44.846053227473064,mock
2025-05-22 12:00:00,52.21916709594524,mock
2025-05-22 13:00:00,68.66030935795209,mock
2025-05-22 14:00:00,44.09687192445054,mock
2025-05-22 15:00:00,42.1434661910879,mock
2025-05-22 16:00:00,35.61003419747283,mock
2025-05-22 17:00:00,39.5430313727979,mock
2025-05-22 18:00:00,46.25829939516777,mock
2025-05-22 19:00:00,47.573227487242725,mock
2025-05-22 20:00:00,69.69291669330829,mock
2025-05-22 21:00:00,55.575803832916584,mock
2025-05-22 22:00:00,69.30579145082521,mock
2025-05-22 23:00:00,39.62557979872519,mock
2025-05-23 00:00:00,32.391987064334614,mock
2025-05-23 01:00:00,43.645705858244156,mock
2025-05-23 02:00:00,58.94303349436622,mock
2025-05-23 03:00:00,58.16930428563009,mock
2025-05-23 04:00:00,48.67339862712056,mock
2025-05-23 05:00:00,64.48453642693266,mock
2025-05-23 06:00:00,59.027770436328495,mock
2025-05-23 07:00:00,52.628152179828135,mock
2025-05-23 08:00:00,50.75597183908025,mock
2025-05-23 09:00:00,39.10146233935519,mock
2025-05-23 10:00:00,63.50000110643643,mock
2025-05-23 11:00:00,55.08472656565614,mock
2025-05-23 12:00:00,36.56362787242848,mock
2025-05-23 13:00:00,40.52072671497967,mock
2025-05-23 14:00:00,50.59893922990966,mock
2025-05-23 15:00:00,68.96377909836359,mock
2025-05-23 16:00:00,55.360088148265,mock
2025-05-23 17:00:00,46.475979045476876,mock
2025-05-23 18:00:00,39.60809770985972,mock
2025-05-23 19:00:00,60.014760845509166,mock
2025-05-23 20:00:00,59.83447168077468,mock
2025-05-23 21:00:00,33.5628829731997,mock
2025-05-23 22:00:00,63.424937675010625,mock
2025-05-23 23:00:00,30.44584656318183,mock
2025-05-24 00:00:00,34.205365966430485,mock
2025-05-24 01:00:00,45.10538563323531,mock
2025-05-24 02:00:00,55.62410001186821,mock
2025-05-24 03:00:00,67.4997076615648,mock
2025-05-24 04:00:00,37.50436773676781,mock
2025-05-24 05:00:00,69.11883719972585,mock
2025-05-24 06:00:00,68.42523688481432,mock
2025-05-24 07:00:00,61.73704127229817,mock
2025-05-24 08:00:00,52.422357904348665,mock
2025-05-24 09:00:00,31.776031011351495,mock
2025-05-24 10:00:00,41.93335591799226,mock
2025-05-24 11:00:00,68.49004006679402,mock
2025-05-24 12:00:00,67.19878611060997,mock
2025-05-24 13:00:00,57.912626512199154,mock
2025-05-24 14:00:00,66.30022211524195,mock
2025-05-24 15:00:00,69.9841410027153,mock
2025-05-24 16:00:00,66.88499517866222,mock
2025-05-24 17:00:00,38.791263376251415,mock
2025-05-24 18:00:00,32.77693615656147,mock
2025-05-24 19:00:00,69.20644592718088,mock
2025-05-24 20:00:00,69.8669937560734,mock
2025-05-24 21:00:00,48.30659700312778,mock
2025-05-24 22:00:00,59.796332325064206,mock
2025-05-24 23:00:00,59.409180099466205,mock
2025-05-25 00:00:00,53.76072884612498,mock
2025-05-25 01:00:00,54.22360615547123,mock
2025-05-25 02:00:00,60.842407748328654,mock
2025-05-25 03:00:00,61.72823638175821,mock
2025-05-25 04:00:00,30.607040675926413,mock
2025-05-25 05:00:00,31.03878285189689,mock
2025-05-25 06:00:00,32.97786845036238,mock
2025-05-25 07:00:00,30.352889534416327,mock
2025-05-25 08:00:00,34.581410688467585,mock
2025-05-25 09:00:00,36.66664424887846,mock
2025-05-25 10:00:00,33.73538700697172,mock
2025-05-25 11:00:00,48.20230767471347,mock
2025-05-25 12:00:00,43.020371789268154,mock
2025-05-25 13:00:00,61.76885524893396,mock
2025-05-25 14:00:00,40.01181274380836,mock
2025-05-25 15:00:00,40.674482660364276,mock
2025-05-25 16:00:00,50.23892121879243,mock
2025-05-25 17:00:00,32.62902934773169,mock
2025-05-25 18:00:00,53.93228666433757,mock
2025-05-25 19:00:00,57.39289218439738,mock
2025-05-25 20:00:00,50.19606690967707,mock
2025-05-25 21:00:00,39.779864638681346,mock
2025-05-25 22:00:00,51.171079019738784,mock
2025-05-25 23:00:00,30.429174466643595,mock
2025-05-26 00:00:00,52.2230531544076,mock
2025-05-26 01:00:00,45.848642545196945,mock
2025-05-26 02:00:00,38.11546733303656,mock
2025-05-26 03:00:00,59.44282475414887,mock
2025-05-26 04:00:00,56.35899216841359,mock
2025-05-26 05:00:00,33.08553478913379,mock
2025-05-26 06:00:00,60.444460613215426,mock
2025-05-26 07:00:00,36.96183116171739,mock
2025-05-26 08:00:00,44.91549037540724,mock
2025-05-26 09:00:00,61.170550353948734,mock
2025-05-26 10:00:00,57.55301298441282,mock
2025-05-26 11:00:00,40.73518435272962,mock
2025-05-26 12:00:00,69.7013463169146,mock
2025-05-26 13:00:00,31.692775943445017,mock
2025-05-26 14:00:00,45.203341492309725,mock
2025-05-26 15:00:00,69.45959999712832,mock
2025-05-26 16:00:00,55.20448826323978,mock
2025-05-26 17:00:00,54.28141912558702,mock
2025-05-26 18:00:00,57.395689244345114,mock
2025-05-26 19:00:00,39.77333652627081,mock
2025-05-26 20:00:00,43.34130905738254,mock
2025-05-26 21:00:00,60.36342081615094,mock
2025-05-26 22:00:00,62.60707437967172,mock
2025-05-26 23:00:00,56.17485898721691,mock
2025-05-27 00:00:00,45.70958281567857,mock
2025-05-27 01:00:00,40.5348085331877,mock
2025-05-27 02:00:00,51.24835077058336,mock
2025-05-27 03:00:00,63.06280814093847,mock
2025-05-27 04:00:00,37.058976379881656,mock
2025-05-27 05:00:00,40.09323764928446,mock
2025-05-27 06:00:00,58.75794088695252,mock
2025-05-27 07:00:00,50.77803237609893,mock
2025-05-27 08:00:00,40.96066822467605,mock
2025-05-27 09:00:00,50.350998110500356,mock
2025-05-27 10:00:00,41.93122993932627,mock
2025-05-27 11:00:00,32.47937389401055,mock
2025-05-27 12:00:00,38.4734695105087,mock
2025-05-27 13:00:00,39.39843536887746,mock
2025-05-27 14:00:00,49.213377434989184,mock
2025-05-27 15:00:00,54.974183818459665,mock
2025-05-27 16:00:00,62.51525790273052,mock
2025-05-27 17:00:00,38.45873538959333,mock
2025-05-27 18:00:00,55.033594879670574,mock
2025-05-27 19:00:00,54.63818844123897,mock
2025-05-27 20:00:00,51.02685056156263,mock
2025-05-27 21:00:00,40.035311773939966,mock
2025-05-27 22:00:00,47.30995259681108,mock
2025-05-27 23:00:00,41.872704684072346,mock
2025-05-28 00:00:00,65.81861443000591,mock
2025-05-28 01:00:00,69.22727724732849,mock
2025-05-28 02:00:00,46.20262451565554,mock
2025-05-28 03:00:00,68.24079693750093,mock
2025-05-28 04:00:00,30.963631029105308,mock
2025-05-28 05:00:00,38.81055875755128,mock
2025-05-28 06:00:00,43.00352236304874,mock
2025-05-28 07:00:00,54.01428577523667,mock
2025-05-28 08:00:00,51.14687211423262,mock
2025-05-28 09:00:00,45.423276653351266,mock
2025-05-28 10:00:00,41.30652136531528,mock
2025-05-28 11:00:00,43.88499402206181,mock
2025-05-28 12:00:00,65.54882743836156,mock
2025-05-28 13:00:00,33.05765343048088,mock
2025-05-28 14:00:00,55.65408635214573,mock
2025-05-28 15:00:00,40.54758274674587,mock
2025-05-28 16:00:00,56.84967052569785,mock
2025-05-28 17:00:00,39.19343381354094,mock
2025-05-28 18:00:00,41.28601243149377,mock
2025-05-28 19:00:00,55.372464559140965,mock
2025-05-28 20:00:00,44.97555955211253,mock
2025-05-28 21:00:00,51.23819278931985,mock
2025-05-28 22:00:00,53.17007286750164,mock
2025-05-28 23:00:00,38.561203494496155,mock
2025-05-29 00:00:00,35.36012375254931,mock
2025-05-29 01:00:00,48.989722162730175,mock
2025-05-29 02:00:00,44.87893962544288,mock
2025-05-29 03:00:00,45.12169172615449,mock
2025-05-29 04:00:00,66.55690632986568,mock
2025-05-29 05:00:00,57.350847844608914,mock
2025-05-29 06:00:00,34.152685643884155,mock
2025-05-29 07:00:00,54.66756892808459,mock
2025-05-29 08:00:00,52.87972322110336,mock
2025-05-29 09:00:00,50.35939665426538,mock
2025-05-29 10:00:00,32.0808357489956,mock
2025-05-29 11:00:00,47.27155619805853,mock
2025-05-29 12:00:00,36.48678731702266,mock
2025-05-29 13:00:00,51.111006634174664,mock
2025-05-29 14:00:00,68.13570003822886,mock
2025-05-29 15:00:00,37.5765055241136,mock
2025-05-29 16:00:00,69.0473999815248,mock
2025-05-29 17:00:00,41.26749679001982,mock
2025-05-29 18:00:00,36.83470587546233,mock
2025-05-29 19:00:00,47.224536557528914,mock
2025-05-29 20:00:00,66.36285826302542,mock
2025-05-29 21:00:00,55.36106514696333,mock
2025-05-29 22:00:00,31.629034538649204,mock
2025-05-29 23:00:00,60.90343691187766,mock
2025-05-30 00:00:00,51.925542961475585,mock
2025-05-30 01:00:00,54.77792186379462,mock
2025-05-30 02:00:00,57.563143185121895,mock
2025-05-30 03:00:00,64.64824877293728,mock
2025-05-30 04:00:00,44.538370489147006,mock
2025-05-30 05:00:00,40.15425009608568,mock
2025-05-30 06:00:00,36.19775714766761,mock
2025-05-30 07:00:00,62.175973033444826,mock
2025-05-30 08:00:00,45.458374532596956,mock
2025-05-30 09:00:00,44.091381855973815,mock
2025-05-30 10:00:00,32.43740120233188,mock
2025-05-30 11:00:00,68.71054635341645,mock
2025-05-30 12:00:00,60.56888823445698,mock
2025-05-30 13:00:00,52.68721741472064,mock
2025-05-30 14:00:00,30.459135890588232,mock
2025-05-30 15:00:00,60.07539523724969,mock
2025-05-30 16:00:00,65.43450633078183,mock
2025-05-30 17:00:00,34.241458378351524,mock
2025-05-30 18:00:00,46.661588195654176,mock
2025-05-30 19:00:00,64.06006702597,mock
2025-05-30 20:00:00,54.94800508913127,mock
2025-05-30 21:00:00,51.31762888289608,mock
2025-05-30 22:00:00,62.057296872114726,mock
2025-05-30 23:00:00,46.334116829763055,mock
2025-05-31 00:00:00,51.33006320713589,mock
2025-05-31 01:00:00,58.428947470805184,mock
2025-05-31 02:00:00,66.48999585721148,mock
2025-05-31 03:00:00,33.62396212178638,mock
2025-05-31 04:00:00,69.21752897231588,mock
2025-05-31 05:00:00,62.481017903819506,mock
2025-05-31 06:00:00,30.970307233348006,mock
2025-05-31 07:00:00,49.18103196921192,mock
2025-05-31 08:00:00,52.075590603033646,mock
2025-05-31 09:00:00,68.59976323367516,mock
2025-05-31 10:00:00,60.420069832669384,mock
2025-05-31 11:00:00,39.25266606082288,mock
2025-05-31 12:00:00,43.00096734183992,mock
2025-05-31 13:00:00,60.29968687702549,mock
2025-05-31 14:00:00,30.92801934485951,mock
2025-05-31 15:00:00,30.41246702710016,mock
2025-05-31 16:00:00,53.52016795509546,mock
2025-05-31 17:00:00,69.27335264015574,mock
2025-05-31 18:00:00,48.05831287826014,mock
2025-05-31 19:00:00,46.72977664130508,mock
2025-05-31 20:00:00,42.68244270881388,mock
2025-05-31 21:00:00,46.16764713650237,mock
2025-05-31 22:00:00,51.438186605547926,mock
2025-05-31 23:00:00,41.70370423042665,mock
